ID,DATASET,FOLD,PREPROC,ALGORITHM,ORDER,ALPHA,ENCODER,PRE,REC,SPE,F1,GEO,IBA
credit-approval_OrdinalEncoder_geometric_smote_KNN,credit-approval,0,geometric_smote,KNN,NONE,NONE,OrdinalEncoder,0.7079,0.6957,0.6566,0.6821,0.6482,0.4218
credit-approval_OrdinalEncoder_dtosmote_KNN,credit-approval,0,dtosmote,KNN,solid_angle,7.0,OrdinalEncoder,0.7199,0.7174,0.6922,0.7120,0.6938,0.4825
credit-approval_SumEncoder_smote_KNN,credit-approval,0,smote,KNN,NONE,NONE,SumEncoder,0.7603,0.7609,0.7514,0.7602,0.7547,0.5701
credit-approval_SumEncoder_borderline1_KNN,credit-approval,0,borderline1,KNN,NONE,NONE,SumEncoder,0.7191,0.7174,0.7160,0.7179,0.7166,0.5137
credit-approval_SumEncoder_borderline2_KNN,credit-approval,0,borderline2,KNN,NONE,NONE,SumEncoder,0.7559,0.7536,0.7544,0.7541,0.7540,0.5685
credit-approval_SumEncoder_smoteSVM_KNN,credit-approval,0,smoteSVM,KNN,NONE,NONE,SumEncoder,0.7240,0.7246,0.7159,0.7242,0.7190,0.5174
credit-approval_SumEncoder_geometric_smote_KNN,credit-approval,0,geometric_smote,KNN,NONE,NONE,SumEncoder,0.7705,0.7681,0.7484,0.7651,0.7520,0.5667
credit-approval_SumEncoder_dtosmote_KNN,credit-approval,0,dtosmote,KNN,solid_angle,7.0,SumEncoder,0.7461,0.7464,0.7396,0.7462,0.7422,0.5513
credit-approval_TargetEncoder_smote_KNN,credit-approval,0,smote,KNN,NONE,NONE,TargetEncoder,0.7353,0.7319,0.7070,0.7267,0.7089,0.5038
credit-approval_TargetEncoder_borderline1_KNN,credit-approval,0,borderline1,KNN,NONE,NONE,TargetEncoder,0.6692,0.6667,0.6657,0.6674,0.6662,0.4438
credit-approval_TargetEncoder_borderline2_KNN,credit-approval,0,borderline2,KNN,NONE,NONE,TargetEncoder,0.7480,0.7464,0.7456,0.7468,0.7460,0.5565
credit-approval_TargetEncoder_smoteSVM_KNN,credit-approval,0,smoteSVM,KNN,NONE,NONE,TargetEncoder,0.7323,0.7319,0.7129,0.7289,0.7164,0.5141
credit-approval_TargetEncoder_geometric_smote_KNN,credit-approval,0,geometric_smote,KNN,NONE,NONE,TargetEncoder,0.7115,0.7101,0.6863,0.7052,0.6882,0.4748
credit-approval_TargetEncoder_dtosmote_KNN,credit-approval,0,dtosmote,KNN,solid_angle,7.0,TargetEncoder,0.7311,0.7319,0.7189,0.7305,0.7225,0.5228
credit-approval_BaseNEncoder_smote_DTREE,credit-approval,0,smote,DTREE,NONE,NONE,BaseNEncoder,0.8339,0.8333,0.8224,0.8325,0.8261,0.6833
credit-approval_BaseNEncoder_borderline1_DTREE,credit-approval,0,borderline1,DTREE,NONE,NONE,BaseNEncoder,0.8520,0.8478,0.8313,0.8461,0.8356,0.6994
credit-approval_BaseNEncoder_borderline2_DTREE,credit-approval,0,borderline2,DTREE,NONE,NONE,BaseNEncoder,0.8271,0.8261,0.8136,0.8250,0.8175,0.6691
credit-approval_BaseNEncoder_smoteSVM_DTREE,credit-approval,0,smoteSVM,DTREE,NONE,NONE,BaseNEncoder,0.8632,0.8623,0.8520,0.8616,0.8557,0.7329
credit-approval_BaseNEncoder_geometric_smote_DTREE,credit-approval,0,geometric_smote,DTREE,NONE,NONE,BaseNEncoder,0.8339,0.8333,0.8224,0.8325,0.8261,0.6833
credit-approval_BaseNEncoder_dtosmote_DTREE,credit-approval,0,dtosmote,DTREE,solid_angle,7.0,BaseNEncoder,0.8404,0.8406,0.8343,0.8403,0.8369,0.7008
credit-approval_BinaryEncoder_smote_DTREE,credit-approval,0,smote,DTREE,NONE,NONE,BinaryEncoder,0.8258,0.8261,0.8195,0.8258,0.8222,0.6764
credit-approval_BinaryEncoder_borderline1_DTREE,credit-approval,0,borderline1,DTREE,NONE,NONE,BinaryEncoder,0.8457,0.8406,0.8224,0.8385,0.8267,0.6846
credit-approval_BinaryEncoder_borderline2_DTREE,credit-approval,0,borderline2,DTREE,NONE,NONE,BinaryEncoder,0.8520,0.8478,0.8313,0.8461,0.8356,0.6994
credit-approval_BinaryEncoder_smoteSVM_DTREE,credit-approval,0,smoteSVM,DTREE,NONE,NONE,BinaryEncoder,0.8418,0.8406,0.8284,0.8396,0.8323,0.6935
credit-approval_BinaryEncoder_geometric_smote_DTREE,credit-approval,0,geometric_smote,DTREE,NONE,NONE,BinaryEncoder,0.8351,0.8333,0.8195,0.8320,0.8236,0.6792
credit-approval_BinaryEncoder_dtosmote_DTREE,credit-approval,0,dtosmote,DTREE,solid_angle,7.0,BinaryEncoder,0.8795,0.8768,0.8639,0.8758,0.8680,0.7544
credit-approval_CatBoostEncoder_smote_DTREE,credit-approval,0,smote,DTREE,NONE,NONE,CatBoostEncoder,0.8071,0.8043,0.7869,0.8022,0.7910,0.6267
credit-approval_CatBoostEncoder_borderline1_DTREE,credit-approval,0,borderline1,DTREE,NONE,NONE,CatBoostEncoder,0.8565,0.8551,0.8431,0.8541,0.8471,0.7184
credit-approval_CatBoostEncoder_borderline2_DTREE,credit-approval,0,borderline2,DTREE,NONE,NONE,CatBoostEncoder,0.8195,0.7971,0.7632,0.7894,0.7620,0.5826
credit-approval_CatBoostEncoder_smoteSVM_DTREE,credit-approval,0,smoteSVM,DTREE,NONE,NONE,CatBoostEncoder,0.8885,0.8696,0.8431,0.8661,0.8463,0.7182
credit-approval_CatBoostEncoder_geometric_smote_DTREE,credit-approval,0,geometric_smote,DTREE,NONE,NONE,CatBoostEncoder,0.7905,0.7826,0.7573,0.7779,0.7598,0.5787
credit-approval_CatBoostEncoder_dtosmote_DTREE,credit-approval,0,dtosmote,DTREE,solid_angle,7.0,CatBoostEncoder,0.7988,0.7971,0.7810,0.7952,0.7850,0.6173
credit-approval_GLMMEncoder_smote_DTREE,credit-approval,0,smote,DTREE,NONE,NONE,GLMMEncoder,0.8551,0.8551,0.8521,0.8551,0.8534,0.7286
credit-approval_GLMMEncoder_borderline1_DTREE,credit-approval,0,borderline1,DTREE,NONE,NONE,GLMMEncoder,0.8220,0.8188,0.8017,0.8168,0.8059,0.6505
credit-approval_GLMMEncoder_borderline2_DTREE,credit-approval,0,borderline2,DTREE,NONE,NONE,GLMMEncoder,0.8841,0.8841,0.8816,0.8841,0.8828,0.7795
credit-approval_GLMMEncoder_smoteSVM_DTREE,credit-approval,0,smoteSVM,DTREE,NONE,NONE,GLMMEncoder,0.8701,0.8696,0.8609,0.8691,0.8642,0.7475
credit-approval_GLMMEncoder_geometric_smote_DTREE,credit-approval,0,geometric_smote,DTREE,NONE,NONE,GLMMEncoder,0.8339,0.8333,0.8224,0.8325,0.8261,0.6833
credit-approval_GLMMEncoder_dtosmote_DTREE,credit-approval,0,dtosmote,DTREE,solid_angle,7.0,GLMMEncoder,0.8434,0.8406,0.8254,0.8391,0.8296,0.6893
credit-approval_HashingEncoder_smote_DTREE,credit-approval,0,smote,DTREE,NONE,NONE,HashingEncoder,0.7988,0.7971,0.7810,0.7952,0.7850,0.6173
credit-approval_HashingEncoder_borderline1_DTREE,credit-approval,0,borderline1,DTREE,NONE,NONE,HashingEncoder,0.8041,0.8043,0.7958,0.8038,0.7990,0.6389
credit-approval_HashingEncoder_borderline2_DTREE,credit-approval,0,borderline2,DTREE,NONE,NONE,HashingEncoder,0.7822,0.7826,0.7751,0.7822,0.7780,0.6057
credit-approval_HashingEncoder_smoteSVM_DTREE,credit-approval,0,smoteSVM,DTREE,NONE,NONE,HashingEncoder,0.7749,0.7754,0.7662,0.7748,0.7695,0.5926
credit-approval_HashingEncoder_geometric_smote_DTREE,credit-approval,0,geometric_smote,DTREE,NONE,NONE,HashingEncoder,0.8370,0.8333,0.8165,0.8315,0.8207,0.6747
credit-approval_HashingEncoder_dtosmote_DTREE,credit-approval,0,dtosmote,DTREE,solid_angle,7.0,HashingEncoder,0.7750,0.7681,0.7425,0.7631,0.7447,0.5560
credit-approval_HelmertEncoder_smote_DTREE,credit-approval,0,smote,DTREE,NONE,NONE,HelmertEncoder,0.8339,0.8333,0.8224,0.8325,0.8261,0.6833
credit-approval_HelmertEncoder_borderline1_DTREE,credit-approval,0,borderline1,DTREE,NONE,NONE,HelmertEncoder,0.8192,0.8188,0.8076,0.8179,0.8114,0.6591
credit-approval_HelmertEncoder_borderline2_DTREE,credit-approval,0,borderline2,DTREE,NONE,NONE,HelmertEncoder,0.8339,0.8333,0.8224,0.8325,0.8261,0.6833
credit-approval_HelmertEncoder_smoteSVM_DTREE,credit-approval,0,smoteSVM,DTREE,NONE,NONE,HelmertEncoder,0.8732,0.8696,0.8550,0.8683,0.8593,0.7394
credit-approval_HelmertEncoder_geometric_smote_DTREE,credit-approval,0,geometric_smote,DTREE,NONE,NONE,HelmertEncoder,0.8477,0.8478,0.8432,0.8477,0.8452,0.7147
credit-approval_HelmertEncoder_dtosmote_DTREE,credit-approval,0,dtosmote,DTREE,solid_angle,7.0,HelmertEncoder,0.8332,0.8333,0.8254,0.8329,0.8285,0.6869
credit-approval_JamesSteinEncoder_smote_DTREE,credit-approval,0,smote,DTREE,NONE,NONE,JamesSteinEncoder,0.8767,0.8768,0.8728,0.8767,0.8746,0.7652
credit-approval_JamesSteinEncoder_borderline1_DTREE,credit-approval,0,borderline1,DTREE,NONE,NONE,JamesSteinEncoder,0.8554,0.8551,0.8461,0.8545,0.8494,0.7222
credit-approval_JamesSteinEncoder_borderline2_DTREE,credit-approval,0,borderline2,DTREE,NONE,NONE,JamesSteinEncoder,0.8404,0.8406,0.8343,0.8403,0.8369,0.7008
credit-approval_JamesSteinEncoder_smoteSVM_DTREE,credit-approval,0,smoteSVM,DTREE,NONE,NONE,JamesSteinEncoder,0.8632,0.8623,0.8520,0.8616,0.8557,0.7329
credit-approval_JamesSteinEncoder_geometric_smote_DTREE,credit-approval,0,geometric_smote,DTREE,NONE,NONE,JamesSteinEncoder,0.8624,0.8623,0.8550,0.8619,0.8579,0.7365
credit-approval_JamesSteinEncoder_dtosmote_DTREE,credit-approval,0,dtosmote,DTREE,solid_angle,7.0,JamesSteinEncoder,0.8554,0.8551,0.8461,0.8545,0.8494,0.7222
credit-approval_LeaveOneOutEncoder_smote_DTREE,credit-approval,0,smote,DTREE,NONE,NONE,LeaveOneOutEncoder,0.2978,0.5290,0.4315,0.3811,0.0000,0.0000
credit-approval_LeaveOneOutEncoder_borderline1_DTREE,credit-approval,0,borderline1,DTREE,NONE,NONE,LeaveOneOutEncoder,0.2978,0.5290,0.4315,0.3811,0.0000,0.0000
credit-approval_LeaveOneOutEncoder_borderline2_DTREE,credit-approval,0,borderline2,DTREE,NONE,NONE,LeaveOneOutEncoder,0.7020,0.5000,0.5891,0.3906,0.3218,0.1026
credit-approval_LeaveOneOutEncoder_smoteSVM_DTREE,credit-approval,0,smoteSVM,DTREE,NONE,NONE,LeaveOneOutEncoder,0.3033,0.5507,0.4493,0.3912,0.0000,0.0000
credit-approval_LeaveOneOutEncoder_geometric_smote_DTREE,credit-approval,0,geometric_smote,DTREE,NONE,NONE,LeaveOneOutEncoder,0.7503,0.6377,0.5588,0.5667,0.4549,0.2085
credit-approval_LeaveOneOutEncoder_dtosmote_DTREE,credit-approval,0,dtosmote,DTREE,solid_angle,7.0,LeaveOneOutEncoder,0.2018,0.4493,0.5507,0.2786,0.0000,0.0000
credit-approval_MEstimateEncoder_smote_DTREE,credit-approval,0,smote,DTREE,NONE,NONE,MEstimateEncoder,0.8477,0.8478,0.8432,0.8477,0.8452,0.7147
credit-approval_MEstimateEncoder_borderline1_DTREE,credit-approval,0,borderline1,DTREE,NONE,NONE,MEstimateEncoder,0.8695,0.8696,0.8639,0.8693,0.8663,0.7509
credit-approval_MEstimateEncoder_borderline2_DTREE,credit-approval,0,borderline2,DTREE,NONE,NONE,MEstimateEncoder,0.8418,0.8406,0.8284,0.8396,0.8323,0.6935
credit-approval_MEstimateEncoder_smoteSVM_DTREE,credit-approval,0,smoteSVM,DTREE,NONE,NONE,MEstimateEncoder,0.8841,0.8841,0.8816,0.8841,0.8828,0.7795
credit-approval_MEstimateEncoder_geometric_smote_DTREE,credit-approval,0,geometric_smote,DTREE,NONE,NONE,MEstimateEncoder,0.8696,0.8696,0.8669,0.8696,0.8681,0.7538
credit-approval_MEstimateEncoder_dtosmote_DTREE,credit-approval,0,dtosmote,DTREE,solid_angle,7.0,MEstimateEncoder,0.8182,0.8116,0.7898,0.8084,0.7935,0.6310
credit-approval_OneHotEncoder_smote_DTREE,credit-approval,0,smote,DTREE,NONE,NONE,OneHotEncoder,0.8408,0.8406,0.8313,0.8400,0.8347,0.6974
credit-approval_OneHotEncoder_borderline1_DTREE,credit-approval,0,borderline1,DTREE,NONE,NONE,OneHotEncoder,0.8332,0.8333,0.8254,0.8329,0.8285,0.6869
credit-approval_OneHotEncoder_borderline2_DTREE,credit-approval,0,borderline2,DTREE,NONE,NONE,OneHotEncoder,0.8351,0.8333,0.8195,0.8320,0.8236,0.6792
credit-approval_OneHotEncoder_smoteSVM_DTREE,credit-approval,0,smoteSVM,DTREE,NONE,NONE,OneHotEncoder,0.8647,0.8623,0.8491,0.8612,0.8532,0.7289
credit-approval_OneHotEncoder_geometric_smote_DTREE,credit-approval,0,geometric_smote,DTREE,NONE,NONE,OneHotEncoder,0.7826,0.7826,0.7781,0.7826,0.7800,0.6087
credit-approval_OneHotEncoder_dtosmote_DTREE,credit-approval,0,dtosmote,DTREE,solid_angle,7.0,OneHotEncoder,0.8285,0.8261,0.8106,0.8244,0.8148,0.6649
credit-approval_OrdinalEncoder_smote_DTREE,credit-approval,0,smote,DTREE,NONE,NONE,OrdinalEncoder,0.8770,0.8768,0.8698,0.8765,0.8726,0.7620
credit-approval_OrdinalEncoder_borderline1_DTREE,credit-approval,0,borderline1,DTREE,NONE,NONE,OrdinalEncoder,0.8779,0.8768,0.8668,0.8762,0.8704,0.7584
credit-approval_OrdinalEncoder_borderline2_DTREE,credit-approval,0,borderline2,DTREE,NONE,NONE,OrdinalEncoder,0.8849,0.8768,0.8579,0.8750,0.8623,0.7450
credit-approval_OrdinalEncoder_smoteSVM_DTREE,credit-approval,0,smoteSVM,DTREE,NONE,NONE,OrdinalEncoder,0.8695,0.8696,0.8639,0.8693,0.8663,0.7509
credit-approval_OrdinalEncoder_geometric_smote_DTREE,credit-approval,0,geometric_smote,DTREE,NONE,NONE,OrdinalEncoder,0.8351,0.8333,0.8195,0.8320,0.8236,0.6792
credit-approval_OrdinalEncoder_dtosmote_DTREE,credit-approval,0,dtosmote,DTREE,solid_angle,7.0,OrdinalEncoder,0.8624,0.8623,0.8550,0.8619,0.8579,0.7365
credit-approval_SumEncoder_smote_DTREE,credit-approval,0,smote,DTREE,NONE,NONE,SumEncoder,0.8434,0.8406,0.8254,0.8391,0.8296,0.6893
credit-approval_SumEncoder_borderline1_DTREE,credit-approval,0,borderline1,DTREE,NONE,NONE,SumEncoder,0.8186,0.8188,0.8106,0.8183,0.8137,0.6627
credit-approval_SumEncoder_borderline2_DTREE,credit-approval,0,borderline2,DTREE,NONE,NONE,SumEncoder,0.8220,0.8188,0.8017,0.8168,0.8059,0.6505
credit-approval_SumEncoder_smoteSVM_DTREE,credit-approval,0,smoteSVM,DTREE,NONE,NONE,SumEncoder,0.8418,0.8406,0.8284,0.8396,0.8323,0.6935
credit-approval_SumEncoder_geometric_smote_DTREE,credit-approval,0,geometric_smote,DTREE,NONE,NONE,SumEncoder,0.8192,0.8188,0.8076,0.8179,0.8114,0.6591
credit-approval_SumEncoder_dtosmote_DTREE,credit-approval,0,dtosmote,DTREE,solid_angle,7.0,SumEncoder,0.8220,0.8188,0.8017,0.8168,0.8059,0.6505
credit-approval_TargetEncoder_smote_DTREE,credit-approval,0,smote,DTREE,NONE,NONE,TargetEncoder,0.8696,0.8696,0.8669,0.8696,0.8681,0.7538
credit-approval_TargetEncoder_borderline1_DTREE,credit-approval,0,borderline1,DTREE,NONE,NONE,TargetEncoder,0.8418,0.8406,0.8284,0.8396,0.8323,0.6935
credit-approval_TargetEncoder_borderline2_DTREE,credit-approval,0,borderline2,DTREE,NONE,NONE,TargetEncoder,0.8418,0.8406,0.8284,0.8396,0.8323,0.6935
credit-approval_TargetEncoder_smoteSVM_DTREE,credit-approval,0,smoteSVM,DTREE,NONE,NONE,TargetEncoder,0.8732,0.8696,0.8550,0.8683,0.8593,0.7394
credit-approval_TargetEncoder_geometric_smote_DTREE,credit-approval,0,geometric_smote,DTREE,NONE,NONE,TargetEncoder,0.8647,0.8623,0.8491,0.8612,0.8532,0.7289
credit-approval_TargetEncoder_dtosmote_DTREE,credit-approval,0,dtosmote,DTREE,solid_angle,7.0,TargetEncoder,0.8549,0.8551,0.8491,0.8548,0.8516,0.7256
credit-approval_BaseNEncoder_smote_LRG,credit-approval,0,smote,LRG,NONE,NONE,BaseNEncoder,0.9214,0.9203,0.9231,0.9204,0.9216,0.8491
credit-approval_BaseNEncoder_borderline1_LRG,credit-approval,0,borderline1,LRG,NONE,NONE,BaseNEncoder,0.9281,0.9275,0.9290,0.9276,0.9282,0.8615
credit-approval_BaseNEncoder_borderline2_LRG,credit-approval,0,borderline2,LRG,NONE,NONE,BaseNEncoder,0.9149,0.9130,0.9172,0.9132,0.9149,0.8367
credit-approval_BaseNEncoder_smoteSVM_LRG,credit-approval,0,smoteSVM,LRG,NONE,NONE,BaseNEncoder,0.8912,0.8913,0.8876,0.8912,0.8892,0.7910
credit-approval_BaseNEncoder_geometric_smote_LRG,credit-approval,0,geometric_smote,LRG,NONE,NONE,BaseNEncoder,0.8795,0.8768,0.8639,0.8758,0.8680,0.7544
credit-approval_BaseNEncoder_dtosmote_LRG,credit-approval,0,dtosmote,LRG,solid_angle,7.0,BaseNEncoder,0.9060,0.9058,0.9053,0.9059,0.9056,0.8201
credit-approval_BinaryEncoder_smote_LRG,credit-approval,0,smote,LRG,NONE,NONE,BinaryEncoder,0.8986,0.8986,0.8964,0.8986,0.8974,0.8056
credit-approval_BinaryEncoder_borderline1_LRG,credit-approval,0,borderline1,LRG,NONE,NONE,BinaryEncoder,0.9214,0.9203,0.9231,0.9204,0.9216,0.8491
credit-approval_BinaryEncoder_borderline2_LRG,credit-approval,0,borderline2,LRG,NONE,NONE,BinaryEncoder,0.9214,0.9203,0.9231,0.9204,0.9216,0.8491
credit-approval_BinaryEncoder_smoteSVM_LRG,credit-approval,0,smoteSVM,LRG,NONE,NONE,BinaryEncoder,0.9060,0.9058,0.9053,0.9059,0.9056,0.8201
credit-approval_BinaryEncoder_geometric_smote_LRG,credit-approval,0,geometric_smote,LRG,NONE,NONE,BinaryEncoder,0.8926,0.8913,0.8816,0.8908,0.8852,0.7843
credit-approval_BinaryEncoder_dtosmote_LRG,credit-approval,0,dtosmote,LRG,solid_angle,7.0,BinaryEncoder,0.8992,0.8986,0.8994,0.8987,0.8990,0.8081
credit-approval_CatBoostEncoder_smote_LRG,credit-approval,0,smote,LRG,NONE,NONE,CatBoostEncoder,0.9062,0.9058,0.8994,0.9055,0.9020,0.8142
credit-approval_CatBoostEncoder_borderline1_LRG,credit-approval,0,borderline1,LRG,NONE,NONE,CatBoostEncoder,0.9214,0.9203,0.9231,0.9204,0.9216,0.8491
credit-approval_CatBoostEncoder_borderline2_LRG,credit-approval,0,borderline2,LRG,NONE,NONE,CatBoostEncoder,0.8986,0.8986,0.8935,0.8984,0.8957,0.8026
credit-approval_CatBoostEncoder_smoteSVM_LRG,credit-approval,0,smoteSVM,LRG,NONE,NONE,CatBoostEncoder,0.8860,0.8841,0.8727,0.8833,0.8766,0.7693
credit-approval_CatBoostEncoder_geometric_smote_LRG,credit-approval,0,geometric_smote,LRG,NONE,NONE,CatBoostEncoder,0.8137,0.8116,0.7958,0.8098,0.7999,0.6409
credit-approval_CatBoostEncoder_dtosmote_LRG,credit-approval,0,dtosmote,LRG,solid_angle,7.0,CatBoostEncoder,0.9214,0.9203,0.9231,0.9204,0.9216,0.8491
credit-approval_GLMMEncoder_smote_LRG,credit-approval,0,smote,LRG,NONE,NONE,GLMMEncoder,0.9130,0.9130,0.9112,0.9130,0.9121,0.8321
credit-approval_GLMMEncoder_borderline1_LRG,credit-approval,0,borderline1,LRG,NONE,NONE,GLMMEncoder,0.9214,0.9203,0.9231,0.9204,0.9216,0.8491
credit-approval_GLMMEncoder_borderline2_LRG,credit-approval,0,borderline2,LRG,NONE,NONE,GLMMEncoder,0.9130,0.9130,0.9112,0.9130,0.9121,0.8321
credit-approval_GLMMEncoder_smoteSVM_LRG,credit-approval,0,smoteSVM,LRG,NONE,NONE,GLMMEncoder,0.9203,0.9203,0.9171,0.9202,0.9186,0.8441
credit-approval_GLMMEncoder_geometric_smote_LRG,credit-approval,0,geometric_smote,LRG,NONE,NONE,GLMMEncoder,0.9203,0.9203,0.9171,0.9202,0.9186,0.8441
credit-approval_GLMMEncoder_dtosmote_LRG,credit-approval,0,dtosmote,LRG,solid_angle,7.0,GLMMEncoder,0.9203,0.9203,0.9171,0.9202,0.9186,0.8441
credit-approval_HashingEncoder_smote_LRG,credit-approval,0,smote,LRG,NONE,NONE,HashingEncoder,0.8486,0.8478,0.8372,0.8471,0.8409,0.7079
credit-approval_HashingEncoder_borderline1_LRG,credit-approval,0,borderline1,LRG,NONE,NONE,HashingEncoder,0.8499,0.8478,0.8343,0.8466,0.8384,0.7038
credit-approval_HashingEncoder_borderline2_LRG,credit-approval,0,borderline2,LRG,NONE,NONE,HashingEncoder,0.8554,0.8551,0.8461,0.8545,0.8494,0.7222
credit-approval_HashingEncoder_smoteSVM_LRG,credit-approval,0,smoteSVM,LRG,NONE,NONE,HashingEncoder,0.8626,0.8623,0.8609,0.8624,0.8616,0.7425
credit-approval_HashingEncoder_geometric_smote_LRG,credit-approval,0,geometric_smote,LRG,NONE,NONE,HashingEncoder,0.7603,0.7609,0.7514,0.7602,0.7547,0.5701
credit-approval_HashingEncoder_dtosmote_LRG,credit-approval,0,dtosmote,LRG,solid_angle,7.0,HashingEncoder,0.8486,0.8478,0.8372,0.8471,0.8409,0.7079
credit-approval_HelmertEncoder_smote_LRG,credit-approval,0,smote,LRG,NONE,NONE,HelmertEncoder,0.8915,0.8913,0.8905,0.8914,0.8909,0.7938
credit-approval_HelmertEncoder_borderline1_LRG,credit-approval,0,borderline1,LRG,NONE,NONE,HelmertEncoder,0.8915,0.8913,0.8905,0.8914,0.8909,0.7938
credit-approval_HelmertEncoder_borderline2_LRG,credit-approval,0,borderline2,LRG,NONE,NONE,HelmertEncoder,0.8992,0.8986,0.8994,0.8987,0.8990,0.8081
credit-approval_HelmertEncoder_smoteSVM_LRG,credit-approval,0,smoteSVM,LRG,NONE,NONE,HelmertEncoder,0.8767,0.8768,0.8728,0.8767,0.8746,0.7652
credit-approval_HelmertEncoder_geometric_smote_LRG,credit-approval,0,geometric_smote,LRG,NONE,NONE,HelmertEncoder,0.8771,0.8768,0.8757,0.8769,0.8763,0.7679
credit-approval_HelmertEncoder_dtosmote_LRG,credit-approval,0,dtosmote,LRG,solid_angle,7.0,HelmertEncoder,0.8915,0.8913,0.8905,0.8914,0.8909,0.7938
credit-approval_JamesSteinEncoder_smote_LRG,credit-approval,0,smote,LRG,NONE,NONE,JamesSteinEncoder,0.9203,0.9203,0.9171,0.9202,0.9186,0.8441
credit-approval_JamesSteinEncoder_borderline1_LRG,credit-approval,0,borderline1,LRG,NONE,NONE,JamesSteinEncoder,0.9205,0.9203,0.9201,0.9203,0.9202,0.8468
credit-approval_JamesSteinEncoder_borderline2_LRG,credit-approval,0,borderline2,LRG,NONE,NONE,JamesSteinEncoder,0.9136,0.9130,0.9142,0.9132,0.9136,0.8346
credit-approval_JamesSteinEncoder_smoteSVM_LRG,credit-approval,0,smoteSVM,LRG,NONE,NONE,JamesSteinEncoder,0.9136,0.9130,0.9142,0.9132,0.9136,0.8346
credit-approval_JamesSteinEncoder_geometric_smote_LRG,credit-approval,0,geometric_smote,LRG,NONE,NONE,JamesSteinEncoder,0.8624,0.8623,0.8550,0.8619,0.8579,0.7365
credit-approval_JamesSteinEncoder_dtosmote_LRG,credit-approval,0,dtosmote,LRG,solid_angle,7.0,JamesSteinEncoder,0.9203,0.9203,0.9171,0.9202,0.9186,0.8441
credit-approval_LeaveOneOutEncoder_smote_LRG,credit-approval,0,smote,LRG,NONE,NONE,LeaveOneOutEncoder,0.9214,0.9203,0.9231,0.9204,0.9216,0.8491
credit-approval_LeaveOneOutEncoder_borderline1_LRG,credit-approval,0,borderline1,LRG,NONE,NONE,LeaveOneOutEncoder,0.9214,0.9203,0.9231,0.9204,0.9216,0.8491
credit-approval_LeaveOneOutEncoder_borderline2_LRG,credit-approval,0,borderline2,LRG,NONE,NONE,LeaveOneOutEncoder,0.9214,0.9203,0.9231,0.9204,0.9216,0.8491
credit-approval_LeaveOneOutEncoder_smoteSVM_LRG,credit-approval,0,smoteSVM,LRG,NONE,NONE,LeaveOneOutEncoder,0.9214,0.9203,0.9231,0.9204,0.9216,0.8491
credit-approval_LeaveOneOutEncoder_geometric_smote_LRG,credit-approval,0,geometric_smote,LRG,NONE,NONE,LeaveOneOutEncoder,0.8006,0.7971,0.7780,0.7945,0.7819,0.6126
credit-approval_LeaveOneOutEncoder_dtosmote_LRG,credit-approval,0,dtosmote,LRG,solid_angle,7.0,LeaveOneOutEncoder,0.9130,0.9130,0.9112,0.9130,0.9121,0.8321
credit-approval_MEstimateEncoder_smote_LRG,credit-approval,0,smote,LRG,NONE,NONE,MEstimateEncoder,0.9205,0.9203,0.9201,0.9203,0.9202,0.8468
credit-approval_MEstimateEncoder_borderline1_LRG,credit-approval,0,borderline1,LRG,NONE,NONE,MEstimateEncoder,0.9136,0.9130,0.9142,0.9132,0.9136,0.8346
credit-approval_MEstimateEncoder_borderline2_LRG,credit-approval,0,borderline2,LRG,NONE,NONE,MEstimateEncoder,0.9214,0.9203,0.9231,0.9204,0.9216,0.8491
credit-approval_MEstimateEncoder_smoteSVM_LRG,credit-approval,0,smoteSVM,LRG,NONE,NONE,MEstimateEncoder,0.9205,0.9203,0.9201,0.9203,0.9202,0.8468
credit-approval_MEstimateEncoder_geometric_smote_LRG,credit-approval,0,geometric_smote,LRG,NONE,NONE,MEstimateEncoder,0.7880,0.7754,0.7454,0.7688,0.7460,0.5581
credit-approval_MEstimateEncoder_dtosmote_LRG,credit-approval,0,dtosmote,LRG,solid_angle,7.0,MEstimateEncoder,0.9281,0.9275,0.9290,0.9276,0.9282,0.8615
credit-approval_OneHotEncoder_smote_LRG,credit-approval,0,smote,LRG,NONE,NONE,OneHotEncoder,0.8840,0.8841,0.8787,0.8839,0.8810,0.7765
credit-approval_OneHotEncoder_borderline1_LRG,credit-approval,0,borderline1,LRG,NONE,NONE,OneHotEncoder,0.9214,0.9203,0.9231,0.9204,0.9216,0.8491
credit-approval_OneHotEncoder_borderline2_LRG,credit-approval,0,borderline2,LRG,NONE,NONE,OneHotEncoder,0.9214,0.9203,0.9231,0.9204,0.9216,0.8491
credit-approval_OneHotEncoder_smoteSVM_LRG,credit-approval,0,smoteSVM,LRG,NONE,NONE,OneHotEncoder,0.9136,0.9130,0.9142,0.9132,0.9136,0.8346
credit-approval_OneHotEncoder_geometric_smote_LRG,credit-approval,0,geometric_smote,LRG,NONE,NONE,OneHotEncoder,0.8993,0.8986,0.8905,0.8982,0.8936,0.7992
credit-approval_OneHotEncoder_dtosmote_LRG,credit-approval,0,dtosmote,LRG,solid_angle,7.0,OneHotEncoder,0.9136,0.9130,0.9142,0.9132,0.9136,0.8346
